2026-03-05 23:00:08,975 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:00:10,979 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:00:10,980 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:00:12,985 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:00:12,985 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:00:14,985 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:00:14,986 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:01:21,412 | INFO | root | === POS Scale App started ===
2026-03-05 23:01:21,528 | INFO | app.ui.main_window | Main window ready
2026-03-05 23:01:21,633 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:01:21,633 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:01:23,639 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:01:23,640 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:01:25,643 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:01:25,643 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:01:27,648 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:01:27,649 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:01:55,312 | INFO | root | === POS Scale App started ===
2026-03-05 23:01:55,413 | INFO | app.ui.main_window | Main window ready
2026-03-05 23:01:55,570 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:01:55,570 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:01:57,572 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:01:57,573 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:01:59,578 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:01:59,579 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:01,584 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:01,585 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:03,588 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:03,590 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:05,593 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:05,594 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:07,598 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:07,598 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:09,602 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:09,602 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:11,607 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:11,607 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:13,609 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:13,610 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:15,611 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:15,611 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:17,613 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:17,615 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:19,620 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:19,621 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:21,626 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:21,626 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:23,631 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:23,632 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:25,635 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:25,635 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:27,640 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:27,641 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:29,641 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:29,642 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:31,647 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:31,648 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:33,652 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:33,653 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:35,655 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:35,655 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:37,659 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:37,660 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:39,663 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:39,663 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:41,668 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:41,669 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:43,674 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:43,674 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:45,679 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:45,681 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:47,684 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:47,684 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:49,686 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:49,686 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:51,691 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:51,691 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:53,696 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:53,697 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:55,700 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:55,701 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:57,706 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:57,707 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:02:59,712 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:02:59,712 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:01,717 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:01,718 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:03,721 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:03,722 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:05,726 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:05,727 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:07,732 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:07,732 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:09,735 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:09,736 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:11,740 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:11,740 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:13,742 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:13,742 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:15,752 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:15,754 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:17,756 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:17,757 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:19,762 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:19,762 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:21,767 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:21,769 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:23,774 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:23,775 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:25,780 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:25,782 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:27,787 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:27,793 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:29,799 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:29,799 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:31,800 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:31,803 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:33,806 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:33,809 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:35,814 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:35,814 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:37,816 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:37,816 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:03:39,821 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:03:39,822 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:35,613 | INFO | root | === POS Scale App started ===
2026-03-05 23:05:35,724 | INFO | app.ui.main_window | Main window ready
2026-03-05 23:05:35,864 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:35,864 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:37,871 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:37,874 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:39,877 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:39,877 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:41,882 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:41,882 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:43,887 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:43,888 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:45,893 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:45,894 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:47,898 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:47,899 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:49,900 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:49,901 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:51,905 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:51,906 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:53,908 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:53,909 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:55,910 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:55,911 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:57,914 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:57,915 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:05:59,917 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:05:59,919 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:01,919 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:01,920 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:03,923 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:03,924 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:05,929 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:05,929 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:07,931 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:07,932 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:09,937 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:09,937 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:11,942 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:11,943 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:13,948 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:13,949 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:15,953 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:15,954 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:17,957 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:17,957 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:06:19,962 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:06:19,962 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:12:54,834 | INFO | root | === POS Scale App started ===
2026-03-05 23:12:55,071 | INFO | app.ui.main_window | Main window ready
2026-03-05 23:12:55,114 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:12:55,114 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:12:57,120 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:12:57,123 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:12:59,128 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:12:59,128 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:13:01,132 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:13:01,132 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:13:03,132 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:13:03,134 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:13:05,139 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:13:05,140 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:13,658 | INFO | root | === POS Scale App started ===
2026-03-05 23:17:13,892 | INFO | app.ui.main_window | Main window ready
2026-03-05 23:17:13,931 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:13,931 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:15,935 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:15,936 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:17,939 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:17,941 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:19,945 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:19,946 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:21,948 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:21,949 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:23,954 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:23,955 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:25,958 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:25,959 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:27,964 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:27,964 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:29,967 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:29,967 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:31,972 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:31,972 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:33,977 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:33,978 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:35,983 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:35,983 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:37,986 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
2026-03-05 23:17:37,986 | ERROR | app.scale.reader | Serial error: [Errno 2] could not open port COM6: [Errno 2] No such file or directory: 'COM6' (COM port busy? Close other apps using the scale.)
2026-03-05 23:17:39,991 | INFO | app.scale.reader | Connecting to COM6 @ 9600...
